0.6715268845919079
0.57267459097897178
0.61692771136743152
0.62497315306763546
0.7359972792888374
0.6019670003369838
0.80072978835101682
0.71586747815632468
0.71977149059059686
0.51321119735129483
"['Total pictures', 111]"
"['True negative', 93]"
"['False positive', 8]"
