0.61662601403918715
0.52270692005593467
0.6587811781525521
0.74096377628013355
0.80485483190485119
0.65042367839969883
0.5144570458275225
0.85422992856251267
0.59247162809025911
0.59129469449083061
0.77392881033920524
0.58046453440395041
0.60874844606069489
0.50098999933864186
0.53185577527411354
0.89252691875586487
0.68269930547501145
0.5597256658584322
0.51383406750023475
0.64950842254595387
0.74965285381686586
0.64647690661122403
"['Total pictures', 111]"
"['True negative', 81]"
"['False positive', 8]"
