6
200,6,0.225,200,0.478687047958374
200,6,0.235,200,0.44930100440979004
200,6,0.21,200,0.4465909004211426
200,6,0.28,200,0.4445979595184326
200,6,0.165,200,0.49555110931396484
200,6,0.03,200,0.5083620548248291
200,6,0.195,200,0.486691951751709
200,6,0.24,200,0.5189650058746338
200,6,0.17,200,0.5460078716278076
200,6,0.195,200,0.5758528709411621
200,6,0.03,200,0.4955780506134033
200,6,0.035,200,0.48895907402038574
200,6,0.165,200,0.47760486602783203
200,6,0.03,200,0.49320006370544434
200,6,0.23,200,0.47731590270996094
200,6,0.115,200,0.4926929473876953
200,6,0.045,200,0.4973139762878418
200,6,0.045,200,0.5043320655822754
200,6,0.22,200,0.5327579975128174
200,6,0.095,200,0.4726290702819824
200,6,0.305,200,0.4514281749725342
200,6,0.1,200,0.46394777297973633
200,6,0.115,200,0.6077690124511719
200,6,0.155,200,0.5580661296844482
200,6,0.26,200,0.46256399154663086
200,6,0.055,200,0.4830307960510254
200,6,0.06,200,0.6848981380462646
200,6,0.135,200,0.5513529777526855
200,6,0.11,200,0.5006430149078369
200,6,0.155,200,0.4937169551849365
200,6,0.18,200,0.5435118675231934
200,6,0.17,200,0.5530738830566406
200,6,0.2,200,0.5502071380615234
200,6,0.17,200,0.5245170593261719
200,6,0.21,200,0.595566987991333
200,6,0.125,200,0.5246620178222656
200,6,0.165,200,0.7367441654205322
200,6,0.2,200,0.49571895599365234
200,6,0.105,200,0.487637996673584
200,6,0.15,200,0.5098021030426025
200,6,0.115,200,0.5050151348114014
200,6,0.175,200,0.5083639621734619
200,6,0.17,200,0.4980649948120117
200,6,0.23,200,0.49101805686950684
200,6,0.015,200,0.5039989948272705
200,6,0.135,200,0.49773502349853516
200,6,0.04,200,0.49092602729797363
200,6,0.025,200,0.4831349849700928
200,6,0.125,200,0.4835958480834961
200,6,0.155,200,0.4949500560760498
200,6,0.13,200,0.5025601387023926
200,6,0.085,200,0.4934070110321045
200,6,0.195,200,0.4996988773345947
200,6,0.245,200,0.4960930347442627
200,6,0.17,200,0.4964568614959717
200,6,0.18,200,0.4995748996734619
200,6,0.235,200,0.4956960678100586
200,6,0.175,200,0.4895741939544678
200,6,0.195,200,0.49475598335266113
200,6,0.095,200,0.49268507957458496
200,6,0.2,200,0.5603148937225342
200,6,0.17,200,0.509145975112915
200,6,0.15,200,0.49585890769958496
200,6,0.23,200,0.49966001510620117
200,6,0.085,200,0.5022380352020264
200,6,0.22,200,0.5326831340789795
200,6,0.03,200,0.4618520736694336
200,6,0.13,200,0.4503209590911865
200,6,0.035,200,0.47032690048217773
200,6,0.175,200,0.46131205558776855
200,6,0.195,200,0.4623420238494873
200,6,0.125,200,0.45328307151794434
200,6,0.345,200,0.45497894287109375
200,6,0.0,200,0.460223913192749
200,6,0.35,200,0.47150397300720215
200,6,0.22,200,0.45738983154296875
200,6,0.23,200,0.4643251895904541
200,6,0.16,200,0.47420811653137207
200,6,0.15,200,0.46570587158203125
200,6,0.125,200,0.4598970413208008
200,6,0.16,200,0.4521019458770752
200,6,0.09,200,0.46407294273376465
200,6,0.21,200,0.45264697074890137
200,6,0.06,200,0.4603259563446045
200,6,0.185,200,0.4490981101989746
200,6,0.22,200,0.45444321632385254
200,6,0.17,200,0.46237683296203613
200,6,0.225,200,0.46848511695861816
200,6,0.19,200,0.4534909725189209
200,6,0.23,200,0.464047908782959
200,6,0.2,200,0.45920896530151367
200,6,0.085,200,0.45833301544189453
200,6,0.13,200,0.48755693435668945
200,6,0.195,200,0.49410295486450195
200,6,0.035,200,0.5176100730895996
200,6,0.155,200,0.49202895164489746
200,6,0.09,200,0.5011348724365234
200,6,0.335,200,0.4998140335083008
200,6,0.13,200,0.4947690963745117
200,6,0.115,200,0.4891331195831299
200,6,0.155,200,0.5029151439666748
200,6,0.21,200,0.49017810821533203
200,6,0.09,200,0.48666810989379883
200,6,0.07,200,0.5130701065063477
200,6,0.035,200,0.5136520862579346
200,6,0.06,200,0.48753786087036133
200,6,0.17,200,0.4949650764465332
200,6,0.13,200,0.4827919006347656
200,6,0.22,200,0.4984159469604492
200,6,0.125,200,0.48339080810546875
200,6,0.195,200,0.4978799819946289
300,6,0.21666666666666667,300,0.46118807792663574
300,6,0.36,300,0.4443190097808838
300,6,0.19333333333333333,300,0.44286108016967773
300,6,0.41333333333333333,300,0.4466869831085205
300,6,0.17,300,0.451138973236084
300,6,0.03,300,0.44800591468811035
300,6,0.20666666666666667,300,0.4453749656677246
300,6,0.2633333333333333,300,0.48877620697021484
300,6,0.21666666666666667,300,0.444321870803833
300,6,0.19,300,0.4432051181793213
300,6,0.04,300,0.44507789611816406
300,6,0.03,300,0.4435560703277588
300,6,0.16333333333333333,300,0.44370603561401367
300,6,0.04666666666666667,300,0.4541189670562744
300,6,0.35333333333333333,300,0.44188594818115234
300,6,0.10666666666666667,300,0.4445171356201172
300,6,0.03,300,0.45013999938964844
300,6,0.05,300,0.45917201042175293
300,6,0.24,300,0.44620800018310547
300,6,0.11,300,0.4508829116821289
300,6,0.26,300,0.4781179428100586
300,6,0.07666666666666666,300,0.44261693954467773
300,6,0.14666666666666667,300,0.4584791660308838
300,6,0.15333333333333332,300,0.4524261951446533
300,6,0.2866666666666667,300,0.44864797592163086
300,6,0.07666666666666666,300,0.4526998996734619
300,6,0.056666666666666664,300,0.4499220848083496
300,6,0.15666666666666668,300,0.45670294761657715
300,6,0.09666666666666666,300,0.44234395027160645
300,6,0.14666666666666667,300,0.4498460292816162
300,6,0.2,300,0.4483809471130371
300,6,0.15666666666666668,300,0.45356011390686035
300,6,0.19,300,0.45702290534973145
300,6,0.17,300,0.4928169250488281
300,6,0.24,300,0.4901430606842041
300,6,0.14333333333333334,300,0.49317002296447754
300,6,0.24333333333333335,300,0.47455501556396484
300,6,0.27666666666666667,300,0.5647439956665039
300,6,0.11,300,0.7499401569366455
300,6,0.19333333333333333,300,0.7216689586639404
300,6,0.12666666666666668,300,0.4723958969116211
300,6,0.22,300,0.4767458438873291
300,6,0.19333333333333333,300,0.5004138946533203
300,6,0.27,300,0.6410880088806152
300,6,0.02,300,0.6182901859283447
300,6,0.19666666666666666,300,0.4848809242248535
300,6,0.06,300,0.4684770107269287
300,6,0.03,300,0.48178601264953613
300,6,0.12666666666666668,300,0.4888489246368408
300,6,0.17666666666666667,300,0.4796750545501709
300,6,0.17,300,0.48704099655151367
